produto_id;nome;genero;marca;ativo;categoria;sub_categoria
13306;COMPLEMENTARES (Desativ)_13306;F;Brand 1;1;Categoria 5;Subcategoria 20
13307;GIFTS_13307;F;Brand 1;1;Categoria 10;Subcategoria 43
13313;GIFTS_13313;F;Brand 1;1;Categoria 10;Subcategoria 43
13405;GIFTS_13405;F;Brand 1;1;Categoria 10;Subcategoria 43
13406;GIFTS_13406;F;Brand 1;1;Categoria 10;Subcategoria 43
13407;GIFTS_13407;F;Brand 1;1;Categoria 10;Subcategoria 43
13408;GIFTS_13408;F;Brand 1;1;Categoria 10;Subcategoria 43
13409;GIFTS_13409;F;Brand 1;1;Categoria 10;Subcategoria 43
13410;GIFTS_13410;F;Brand 1;1;Categoria 10;Subcategoria 43
13411;GIFTS_13411;F;Brand 1;1;Categoria 10;Subcategoria 43
13412;GIFTS_13412;F;Brand 1;1;Categoria 10;Subcategoria 43
13611;GIFTS_13611;F;Brand 1;1;Categoria 10;Subcategoria 43
13612;GIFTS_13612;F;Brand 1;1;Categoria 10;Subcategoria 43
13613;GIFTS_13613;F;Brand 1;1;Categoria 10;Subcategoria 43
13679;GIFTS_13679;F;Brand 1;1;Categoria 10;Subcategoria 43
13680;GIFTS_13680;F;Brand 1;1;Categoria 10;Subcategoria 43
13691;MAQUIAGEM_13691;F;Brand 2;0;Categoria 11;Subcategoria 47
13986;COMPLEMENTARES (Desativ)_13986;F;Brand 1;1;Categoria 5;Subcategoria 20
14142;COMPLEMENTARES (Desativ)_14142;F;Brand 1;1;Categoria 5;Subcategoria 20
14261;PERFUMARIA_14261;F;Brand 1;0;Categoria 13;Subcategoria 56
14455;MAQUIAGEM_14455;F;Brand 2;0;Categoria 11;Subcategoria 45
14461;GIFTS_14461;F;Brand 1;1;Categoria 10;Subcategoria 43
14626;GIFTS_14626;F;Brand 1;1;Categoria 10;Subcategoria 43
14634;COMPLEMENTARES (Desativ)_14634;F;Brand 1;1;Categoria 5;Subcategoria 20
14635;GIFTS_14635;F;Brand 1;1;Categoria 10;Subcategoria 43
14636;GIFTS_14636;F;Brand 1;1;Categoria 10;Subcategoria 43
14637;GIFTS_14637;F;Brand 1;1;Categoria 10;Subcategoria 43
14638;GIFTS_14638;F;Brand 1;1;Categoria 10;Subcategoria 43
14639;GIFTS_14639;F;Brand 1;1;Categoria 10;Subcategoria 43
14640;GIFTS_14640;F;Brand 1;1;Categoria 10;Subcategoria 43
15257;PERFUMARIA_15257;F;Brand 1;0;Categoria 13;Subcategoria 55
15258;PERFUMARIA_15258;F;Brand 1;0;Categoria 13;Subcategoria 55
15259;PERFUMARIA_15259;F;Brand 1;0;Categoria 13;Subcategoria 55
15260;PERFUMARIA_15260;F;Brand 1;0;Categoria 13;Subcategoria 55
15261;PERFUMARIA_15261;F;Brand 1;0;Categoria 13;Subcategoria 55
15262;PERFUMARIA_15262;F;Brand 1;0;Categoria 13;Subcategoria 55
15263;PERFUMARIA_15263;F;Brand 1;0;Categoria 13;Subcategoria 55
15264;PERFUMARIA_15264;F;Brand 1;0;Categoria 13;Subcategoria 55
15265;PERFUMARIA_15265;F;Brand 1;0;Categoria 13;Subcategoria 55
15266;PERFUMARIA_15266;F;Brand 1;0;Categoria 13;Subcategoria 55
15267;PERFUMARIA_15267;F;Brand 1;0;Categoria 13;Subcategoria 55
15268;PERFUMARIA_15268;F;Brand 1;0;Categoria 13;Subcategoria 55
15269;PERFUMARIA_15269;F;Brand 1;0;Categoria 13;Subcategoria 55
15270;PERFUMARIA_15270;F;Brand 1;0;Categoria 13;Subcategoria 56
15271;PERFUMARIA_15271;F;Brand 1;0;Categoria 13;Subcategoria 55
15272;PERFUMARIA_15272;F;Brand 1;0;Categoria 13;Subcategoria 55
15273;PERFUMARIA_15273;F;Brand 1;0;Categoria 13;Subcategoria 55
15274;PERFUMARIA_15274;F;Brand 1;0;Categoria 13;Subcategoria 55
15275;PERFUMARIA_15275;F;Brand 1;0;Categoria 13;Subcategoria 55
15276;PERFUMARIA_15276;F;Brand 1;0;Categoria 13;Subcategoria 56
15277;PERFUMARIA_15277;F;Brand 1;0;Categoria 13;Subcategoria 55
15278;PERFUMARIA_15278;F;Brand 1;0;Categoria 13;Subcategoria 55
15279;PERFUMARIA_15279;F;Brand 1;0;Categoria 13;Subcategoria 55
15280;PERFUMARIA_15280;F;Brand 1;0;Categoria 13;Subcategoria 55
15281;PERFUMARIA_15281;F;Brand 1;0;Categoria 13;Subcategoria 55
15282;PERFUMARIA_15282;F;Brand 1;0;Categoria 13;Subcategoria 55
15283;PERFUMARIA_15283;F;Brand 1;0;Categoria 13;Subcategoria 55
15284;PERFUMARIA_15284;F;Brand 1;0;Categoria 13;Subcategoria 56
15286;PERFUMARIA_15286;F;Brand 1;0;Categoria 13;Subcategoria 55
15291;PERFUMARIA_15291;F;Brand 1;0;Categoria 13;Subcategoria 55
15294;PERFUMARIA_15294;F;Brand 1;0;Categoria 13;Subcategoria 56
15295;PERFUMARIA_15295;F;Brand 1;0;Categoria 13;Subcategoria 55
15296;PERFUMARIA_15296;F;Brand 1;0;Categoria 13;Subcategoria 55
15297;PERFUMARIA_15297;F;Brand 1;0;Categoria 13;Subcategoria 55
15298;PERFUMARIA_15298;F;Brand 1;0;Categoria 13;Subcategoria 55
15299;PERFUMARIA_15299;F;Brand 1;0;Categoria 13;Subcategoria 55
15307;MAQUIAGEM_15307;F;Brand 2;0;Categoria 11;Subcategoria 45
15308;MAQUIAGEM_15308;F;Brand 2;0;Categoria 11;Subcategoria 45
15309;MAQUIAGEM_15309;F;Brand 2;0;Categoria 11;Subcategoria 45
15310;MAQUIAGEM_15310;F;Brand 2;0;Categoria 11;Subcategoria 45
15311;MAQUIAGEM_15311;F;Brand 2;0;Categoria 11;Subcategoria 45
15312;MAQUIAGEM_15312;F;Brand 2;0;Categoria 11;Subcategoria 45
15316;MAQUIAGEM_15316;F;Brand 2;0;Categoria 11;Subcategoria 45
15317;MAQUIAGEM_15317;F;Brand 2;0;Categoria 11;Subcategoria 45
15318;MAQUIAGEM_15318;F;Brand 2;0;Categoria 11;Subcategoria 45
15319;MAQUIAGEM_15319;F;Brand 2;0;Categoria 11;Subcategoria 45
15320;MAQUIAGEM_15320;F;Brand 2;0;Categoria 11;Subcategoria 45
15321;MAQUIAGEM_15321;F;Brand 2;0;Categoria 11;Subcategoria 45
15322;MAQUIAGEM_15322;F;Brand 2;0;Categoria 11;Subcategoria 45
15323;MAQUIAGEM_15323;F;Brand 2;0;Categoria 11;Subcategoria 45
15324;MAQUIAGEM_15324;F;Brand 2;0;Categoria 11;Subcategoria 45
15325;MAQUIAGEM_15325;F;Brand 2;0;Categoria 11;Subcategoria 45
15326;MAQUIAGEM_15326;F;Brand 2;0;Categoria 11;Subcategoria 45
15332;MAQUIAGEM_15332;F;Brand 2;0;Categoria 11;Subcategoria 47
15333;MAQUIAGEM_15333;F;Brand 2;0;Categoria 11;Subcategoria 45
15334;MAQUIAGEM_15334;F;Brand 2;0;Categoria 11;Subcategoria 45
15335;MAQUIAGEM_15335;F;Brand 2;0;Categoria 11;Subcategoria 45
15336;MAQUIAGEM_15336;F;Brand 2;0;Categoria 11;Subcategoria 45
15337;MAQUIAGEM_15337;F;Brand 2;0;Categoria 11;Subcategoria 45
15338;MAQUIAGEM_15338;F;Brand 2;0;Categoria 11;Subcategoria 45
15339;MAQUIAGEM_15339;F;Brand 2;0;Categoria 11;Subcategoria 45
15340;MAQUIAGEM_15340;F;Brand 2;0;Categoria 11;Subcategoria 45
15341;MAQUIAGEM_15341;F;Brand 2;0;Categoria 11;Subcategoria 45
15342;MAQUIAGEM_15342;F;Brand 2;0;Categoria 11;Subcategoria 45
15343;MAQUIAGEM_15343;F;Brand 2;0;Categoria 11;Subcategoria 45
15344;MAQUIAGEM_15344;F;Brand 2;0;Categoria 11;Subcategoria 45
15345;MAQUIAGEM_15345;F;Brand 2;0;Categoria 11;Subcategoria 45
15346;MAQUIAGEM_15346;F;Brand 2;0;Categoria 11;Subcategoria 45
15367;MAQUIAGEM_15367;F;Brand 2;0;Categoria 11;Subcategoria 46
15368;MAQUIAGEM_15368;F;Brand 2;0;Categoria 11;Subcategoria 46
15369;MAQUIAGEM_15369;F;Brand 2;0;Categoria 11;Subcategoria 46
15370;MAQUIAGEM_15370;F;Brand 2;0;Categoria 11;Subcategoria 46
15371;MAQUIAGEM_15371;F;Brand 2;0;Categoria 11;Subcategoria 46
15372;MAQUIAGEM_15372;F;Brand 2;0;Categoria 11;Subcategoria 46
15373;MAQUIAGEM_15373;F;Brand 2;0;Categoria 11;Subcategoria 46
15374;MAQUIAGEM_15374;F;Brand 2;0;Categoria 11;Subcategoria 46
15375;MAQUIAGEM_15375;F;Brand 2;0;Categoria 11;Subcategoria 46
15376;MAQUIAGEM_15376;F;Brand 2;0;Categoria 11;Subcategoria 46
15377;MAQUIAGEM_15377;F;Brand 2;0;Categoria 11;Subcategoria 46
15378;MAQUIAGEM_15378;F;Brand 2;0;Categoria 11;Subcategoria 46
15379;MAQUIAGEM_15379;F;Brand 2;0;Categoria 11;Subcategoria 45
15380;MAQUIAGEM_15380;F;Brand 2;0;Categoria 11;Subcategoria 45
15381;MAQUIAGEM_15381;F;Brand 2;0;Categoria 11;Subcategoria 45
15382;MAQUIAGEM_15382;F;Brand 2;0;Categoria 11;Subcategoria 45
15383;MAQUIAGEM_15383;F;Brand 2;0;Categoria 11;Subcategoria 45
15384;MAQUIAGEM_15384;F;Brand 2;0;Categoria 11;Subcategoria 46
15385;MAQUIAGEM_15385;F;Brand 2;0;Categoria 11;Subcategoria 46
15386;MAQUIAGEM_15386;F;Brand 2;0;Categoria 11;Subcategoria 46
15387;MAQUIAGEM_15387;F;Brand 2;0;Categoria 11;Subcategoria 46
15388;MAQUIAGEM_15388;F;Brand 2;0;Categoria 11;Subcategoria 46
15389;MAQUIAGEM_15389;F;Brand 2;0;Categoria 11;Subcategoria 47
15390;MAQUIAGEM_15390;F;Brand 2;0;Categoria 11;Subcategoria 47
15391;MAQUIAGEM_15391;F;Brand 2;0;Categoria 11;Subcategoria 47
15392;MAQUIAGEM_15392;F;Brand 2;0;Categoria 11;Subcategoria 47
15393;MAQUIAGEM_15393;F;Brand 2;0;Categoria 11;Subcategoria 47
15394;MAQUIAGEM_15394;F;Brand 2;0;Categoria 11;Subcategoria 47
15395;MAQUIAGEM_15395;F;Brand 2;0;Categoria 11;Subcategoria 47
15396;MAQUIAGEM_15396;F;Brand 2;0;Categoria 11;Subcategoria 47
15397;MAQUIAGEM_15397;F;Brand 2;0;Categoria 11;Subcategoria 47
15398;MAQUIAGEM_15398;F;Brand 2;0;Categoria 11;Subcategoria 47
15399;MAQUIAGEM_15399;F;Brand 2;0;Categoria 11;Subcategoria 47
15400;MAQUIAGEM_15400;F;Brand 2;0;Categoria 11;Subcategoria 47
15401;MAQUIAGEM_15401;F;Brand 2;0;Categoria 11;Subcategoria 47
15402;MAQUIAGEM_15402;F;Brand 2;0;Categoria 11;Subcategoria 47
15403;MAQUIAGEM_15403;F;Brand 2;0;Categoria 11;Subcategoria 47
15404;MAQUIAGEM_15404;F;Brand 2;0;Categoria 11;Subcategoria 47
15405;MAQUIAGEM_15405;F;Brand 2;0;Categoria 11;Subcategoria 47
15406;MAQUIAGEM_15406;F;Brand 2;0;Categoria 11;Subcategoria 47
15407;MAQUIAGEM_15407;F;Brand 2;0;Categoria 11;Subcategoria 47
15409;MAQUIAGEM_15409;F;Brand 2;0;Categoria 11;Subcategoria 45
15410;MAQUIAGEM_15410;F;Brand 2;0;Categoria 11;Subcategoria 45
15411;MAQUIAGEM_15411;F;Brand 2;0;Categoria 11;Subcategoria 45
15412;MAQUIAGEM_15412;F;Brand 2;0;Categoria 11;Subcategoria 45
15413;MAQUIAGEM_15413;F;Brand 2;0;Categoria 11;Subcategoria 46
15414;MAQUIAGEM_15414;F;Brand 2;0;Categoria 11;Subcategoria 46
15415;MAQUIAGEM_15415;F;Brand 2;0;Categoria 11;Subcategoria 46
15416;MAQUIAGEM_15416;F;Brand 2;0;Categoria 11;Subcategoria 47
15417;MAQUIAGEM_15417;F;Brand 2;0;Categoria 11;Subcategoria 47
15418;MAQUIAGEM_15418;F;Brand 2;0;Categoria 11;Subcategoria 47
15419;MAQUIAGEM_15419;F;Brand 2;0;Categoria 11;Subcategoria 47
15420;MAQUIAGEM_15420;F;Brand 2;0;Categoria 11;Subcategoria 47
15421;MAQUIAGEM_15421;F;Brand 2;0;Categoria 11;Subcategoria 47
15422;MAQUIAGEM_15422;F;Brand 2;0;Categoria 11;Subcategoria 47
15423;MAQUIAGEM_15423;F;Brand 2;0;Categoria 11;Subcategoria 47
15424;MAQUIAGEM_15424;F;Brand 2;0;Categoria 11;Subcategoria 47
15428;MAQUIAGEM_15428;F;Brand 2;0;Categoria 11;Subcategoria 47
15429;MAQUIAGEM_15429;F;Brand 2;0;Categoria 11;Subcategoria 47
15430;MAQUIAGEM_15430;F;Brand 2;0;Categoria 11;Subcategoria 47
15431;MAQUIAGEM_15431;F;Brand 2;0;Categoria 11;Subcategoria 47
15432;MAQUIAGEM_15432;F;Brand 2;0;Categoria 11;Subcategoria 45
15433;MAQUIAGEM_15433;F;Brand 2;0;Categoria 11;Subcategoria 45
15434;MAQUIAGEM_15434;F;Brand 2;0;Categoria 11;Subcategoria 45
15435;MAQUIAGEM_15435;F;Brand 2;0;Categoria 11;Subcategoria 45
15436;MAQUIAGEM_15436;F;Brand 2;0;Categoria 11;Subcategoria 45
15437;MAQUIAGEM_15437;F;Brand 2;0;Categoria 11;Subcategoria 45
15438;MAQUIAGEM_15438;F;Brand 2;0;Categoria 11;Subcategoria 45
15439;MAQUIAGEM_15439;F;Brand 2;0;Categoria 11;Subcategoria 45
15440;MAQUIAGEM_15440;F;Brand 2;0;Categoria 11;Subcategoria 45
15441;MAQUIAGEM_15441;F;Brand 2;0;Categoria 11;Subcategoria 45
15442;MAQUIAGEM_15442;F;Brand 2;0;Categoria 11;Subcategoria 45
15443;MAQUIAGEM_15443;F;Brand 2;0;Categoria 11;Subcategoria 45
15444;MAQUIAGEM_15444;F;Brand 2;0;Categoria 11;Subcategoria 45
15445;MAQUIAGEM_15445;F;Brand 2;0;Categoria 11;Subcategoria 45
15446;MAQUIAGEM_15446;F;Brand 2;0;Categoria 11;Subcategoria 45
15447;MAQUIAGEM_15447;F;Brand 2;0;Categoria 11;Subcategoria 45
15448;MAQUIAGEM_15448;F;Brand 2;0;Categoria 11;Subcategoria 45
15449;MAQUIAGEM_15449;F;Brand 2;0;Categoria 11;Subcategoria 45
15450;MAQUIAGEM_15450;F;Brand 2;0;Categoria 11;Subcategoria 45
15451;MAQUIAGEM_15451;F;Brand 2;0;Categoria 11;Subcategoria 45
15452;MAQUIAGEM_15452;F;Brand 2;0;Categoria 11;Subcategoria 45
15453;MAQUIAGEM_15453;F;Brand 2;0;Categoria 11;Subcategoria 45
15454;MAQUIAGEM_15454;F;Brand 2;0;Categoria 11;Subcategoria 45
15456;MAQUIAGEM_15456;F;Brand 2;0;Categoria 11;Subcategoria 45
15457;MAQUIAGEM_15457;F;Brand 2;0;Categoria 11;Subcategoria 45
15458;MAQUIAGEM_15458;F;Brand 2;0;Categoria 11;Subcategoria 45
15459;MAQUIAGEM_15459;F;Brand 2;0;Categoria 11;Subcategoria 45
15460;MAQUIAGEM_15460;F;Brand 2;0;Categoria 11;Subcategoria 45
15461;MAQUIAGEM_15461;F;Brand 2;0;Categoria 11;Subcategoria 45
15462;MAQUIAGEM_15462;F;Brand 2;0;Categoria 11;Subcategoria 46
15463;MAQUIAGEM_15463;F;Brand 2;0;Categoria 11;Subcategoria 46
15464;MAQUIAGEM_15464;F;Brand 2;0;Categoria 11;Subcategoria 46
15465;MAQUIAGEM_15465;F;Brand 2;0;Categoria 11;Subcategoria 46
15466;MAQUIAGEM_15466;F;Brand 2;0;Categoria 11;Subcategoria 46
15467;MAQUIAGEM_15467;F;Brand 2;0;Categoria 11;Subcategoria 46
15468;MAQUIAGEM_15468;F;Brand 2;0;Categoria 11;Subcategoria 46
15469;MAQUIAGEM_15469;F;Brand 2;0;Categoria 11;Subcategoria 46
15470;MAQUIAGEM_15470;F;Brand 2;0;Categoria 11;Subcategoria 46
15471;MAQUIAGEM_15471;F;Brand 2;0;Categoria 11;Subcategoria 46
15472;MAQUIAGEM_15472;F;Brand 2;0;Categoria 11;Subcategoria 47
15473;MAQUIAGEM_15473;F;Brand 2;0;Categoria 11;Subcategoria 47
15474;MAQUIAGEM_15474;F;Brand 2;0;Categoria 11;Subcategoria 47
15475;MAQUIAGEM_15475;F;Brand 2;0;Categoria 11;Subcategoria 47
15477;MAQUIAGEM_15477;F;Brand 2;0;Categoria 11;Subcategoria 45
15478;MAQUIAGEM_15478;F;Brand 2;0;Categoria 11;Subcategoria 45
15479;MAQUIAGEM_15479;F;Brand 2;0;Categoria 11;Subcategoria 45
15480;MAQUIAGEM_15480;F;Brand 2;0;Categoria 11;Subcategoria 46
15481;MAQUIAGEM_15481;F;Brand 2;0;Categoria 11;Subcategoria 46
15482;MAQUIAGEM_15482;F;Brand 2;0;Categoria 11;Subcategoria 46
15483;MAQUIAGEM_15483;F;Brand 2;0;Categoria 11;Subcategoria 46
15484;MAQUIAGEM_15484;F;Brand 2;0;Categoria 11;Subcategoria 46
15485;MAQUIAGEM_15485;F;Brand 2;0;Categoria 11;Subcategoria 46
15486;MAQUIAGEM_15486;F;Brand 2;0;Categoria 11;Subcategoria 46
15487;MAQUIAGEM_15487;F;Brand 2;0;Categoria 11;Subcategoria 46
15488;MAQUIAGEM_15488;F;Brand 2;0;Categoria 11;Subcategoria 46
15489;MAQUIAGEM_15489;F;Brand 2;0;Categoria 11;Subcategoria 46
15490;MAQUIAGEM_15490;F;Brand 2;0;Categoria 11;Subcategoria 46
15491;CUIDADOS COM A PELE_15491;F;Brand 3;0;Categoria 7;Subcategoria 33
15492;CUIDADOS FACIAIS_15492;F;Brand 2;0;Categoria 8;Subcategoria 37
15495;MAQUIAGEM_15495;F;Brand 2;0;Categoria 11;Subcategoria 45
15496;MAQUIAGEM_15496;F;Brand 2;0;Categoria 11;Subcategoria 49
15497;MAQUIAGEM_15497;F;Brand 2;0;Categoria 11;Subcategoria 47
15498;MAQUIAGEM_15498;F;Brand 2;0;Categoria 11;Subcategoria 46
15499;MAQUIAGEM_15499;F;Brand 2;0;Categoria 11;Subcategoria 46
15500;MAQUIAGEM_15500;F;Brand 2;0;Categoria 11;Subcategoria 46
15501;CUIDADOS FACIAIS_15501;F;Brand 2;0;Categoria 8;Subcategoria 37
15502;MAQUIAGEM_15502;F;Brand 2;0;Categoria 11;Subcategoria 45
15503;MAQUIAGEM_15503;F;Brand 2;0;Categoria 11;Subcategoria 47
15504;CUIDADOS FACIAIS_15504;F;Brand 2;0;Categoria 8;Subcategoria 36
15505;MAQUIAGEM_15505;F;Brand 2;0;Categoria 11;Subcategoria 45
15506;MAQUIAGEM_15506;F;Brand 2;0;Categoria 11;Subcategoria 45
15507;MAQUIAGEM_15507;F;Brand 2;0;Categoria 11;Subcategoria 45
15508;MAQUIAGEM_15508;F;Brand 2;0;Categoria 11;Subcategoria 45
15509;MAQUIAGEM_15509;F;Brand 2;0;Categoria 11;Subcategoria 45
15510;MAQUIAGEM_15510;F;Brand 2;0;Categoria 11;Subcategoria 45
15511;MAQUIAGEM_15511;F;Brand 2;0;Categoria 11;Subcategoria 47
15512;MAQUIAGEM_15512;F;Brand 2;0;Categoria 11;Subcategoria 47
15513;MAQUIAGEM_15513;F;Brand 2;0;Categoria 11;Subcategoria 47
15514;MAQUIAGEM_15514;F;Brand 2;0;Categoria 11;Subcategoria 47
15515;MAQUIAGEM_15515;F;Brand 2;0;Categoria 11;Subcategoria 47
15516;MAQUIAGEM_15516;F;Brand 2;0;Categoria 11;Subcategoria 47
15517;MAQUIAGEM_15517;F;Brand 2;0;Categoria 11;Subcategoria 47
15518;MAQUIAGEM_15518;F;Brand 2;0;Categoria 11;Subcategoria 45
15519;MAQUIAGEM_15519;F;Brand 2;0;Categoria 11;Subcategoria 45
15520;MAQUIAGEM_15520;F;Brand 2;0;Categoria 11;Subcategoria 45
15529;CUIDADOS FACIAIS_15529;F;Brand 2;0;Categoria 8;Subcategoria 36
15530;CUIDADOS FACIAIS_15530;F;Brand 2;0;Categoria 8;Subcategoria 36
15531;CUIDADOS FACIAIS_15531;F;Brand 2;0;Categoria 8;Subcategoria 36
15532;CUIDADOS FACIAIS_15532;F;Brand 2;0;Categoria 8;Subcategoria 37
15533;CUIDADOS FACIAIS_15533;F;Brand 2;0;Categoria 8;Subcategoria 37
15535;CUIDADOS COM A PELE_15535;F;Brand 3;0;Categoria 7;Subcategoria 30
15536;CUIDADOS COM A PELE_15536;F;Brand 3;0;Categoria 7;Subcategoria 30
15537;CUIDADOS COM A PELE_15537;F;Brand 3;0;Categoria 7;Subcategoria 30
15538;CUIDADOS COM A PELE_15538;F;Brand 3;0;Categoria 7;Subcategoria 30
15539;CUIDADOS COM A PELE_15539;F;Brand 3;0;Categoria 7;Subcategoria 32
15540;LEOS PERFUMADOS_15540;F;Brand 3;0;Categoria 12;Subcategoria 53
15541;SABONETE_15541;F;Brand 2;0;Categoria 14;Subcategoria 58
15542;SABONETE_15542;F;Brand 2;0;Categoria 14;Subcategoria 58
15543;SABONETE_15543;F;Brand 2;0;Categoria 14;Subcategoria 59
15544;SABONETE_15544;F;Brand 2;0;Categoria 14;Subcategoria 59
15545;SABONETE_15545;F;Brand 2;0;Categoria 14;Subcategoria 59
15546;SABONETE_15546;F;Brand 2;0;Categoria 14;Subcategoria 58
15547;CUIDADOS COM A PELE_15547;F;Brand 3;0;Categoria 7;Subcategoria 30
15548;CUIDADOS COM A PELE_15548;F;Brand 3;0;Categoria 7;Subcategoria 32
15549;CUIDADOS COM A PELE_15549;F;Brand 3;0;Categoria 7;Subcategoria 34
15550;CUIDADOS COM A PELE_15550;F;Brand 3;0;Categoria 7;Subcategoria 34
15551;LEOS PERFUMADOS_15551;F;Brand 3;0;Categoria 12;Subcategoria 53
15552;LEOS PERFUMADOS_15552;F;Brand 3;0;Categoria 12;Subcategoria 53
15553;LEOS PERFUMADOS_15553;F;Brand 3;0;Categoria 12;Subcategoria 53
15554;CUIDADOS FACIAIS_15554;F;Brand 2;0;Categoria 8;Subcategoria 37
15555;CUIDADOS FACIAIS_15555;F;Brand 2;0;Categoria 8;Subcategoria 37
15556;CUIDADOS FACIAIS_15556;F;Brand 2;0;Categoria 8;Subcategoria 38
15557;CUIDADOS FACIAIS_15557;F;Brand 2;0;Categoria 8;Subcategoria 38
15558;CUIDADOS COM A PELE_15558;F;Brand 3;0;Categoria 7;Subcategoria 30
15559;CUIDADOS COM A PELE_15559;F;Brand 3;0;Categoria 7;Subcategoria 30
15560;CUIDADOS COM A PELE_15560;F;Brand 3;0;Categoria 7;Subcategoria 30
15561;LEOS PERFUMADOS_15561;F;Brand 3;0;Categoria 12;Subcategoria 53
15562;LEOS PERFUMADOS_15562;F;Brand 3;0;Categoria 12;Subcategoria 53
15563;LEOS PERFUMADOS_15563;F;Brand 3;0;Categoria 12;Subcategoria 53
15564;SABONETE_15564;F;Brand 2;0;Categoria 14;Subcategoria 59
15565;SABONETE_15565;F;Brand 2;0;Categoria 14;Subcategoria 59
15566;CUIDADOS COM A PELE_15566;F;Brand 3;0;Categoria 7;Subcategoria 30
15567;CUIDADOS COM A PELE_15567;F;Brand 3;0;Categoria 7;Subcategoria 30
15568;CUIDADOS COM A PELE_15568;F;Brand 3;0;Categoria 7;Subcategoria 34
15569;CUIDADOS COM A PELE_15569;F;Brand 3;0;Categoria 7;Subcategoria 31
15570;CUIDADOS COM A PELE_15570;F;Brand 3;0;Categoria 7;Subcategoria 31
15572;CUIDADOS COM A PELE_15572;F;Brand 3;0;Categoria 7;Subcategoria 30
15573;CUIDADOS FACIAIS_15573;F;Brand 2;0;Categoria 8;Subcategoria 37
15574;CUIDADOS FACIAIS_15574;F;Brand 2;0;Categoria 8;Subcategoria 37
15575;CUIDADOS FACIAIS_15575;F;Brand 2;0;Categoria 8;Subcategoria 36
15576;CUIDADOS FACIAIS_15576;F;Brand 2;0;Categoria 8;Subcategoria 37
15577;CUIDADOS FACIAIS_15577;F;Brand 2;0;Categoria 8;Subcategoria 37
15578;CUIDADOS FACIAIS_15578;F;Brand 2;0;Categoria 8;Subcategoria 36
15579;CUIDADOS COM A PELE_15579;F;Brand 3;0;Categoria 7;Subcategoria 30
15580;CUIDADOS COM A PELE_15580;F;Brand 3;0;Categoria 7;Subcategoria 30
15581;CUIDADOS COM A PELE_15581;F;Brand 3;0;Categoria 7;Subcategoria 30
15582;CUIDADOS COM A PELE_15582;F;Brand 3;0;Categoria 7;Subcategoria 30
15583;CUIDADOS COM A PELE_15583;F;Brand 3;0;Categoria 7;Subcategoria 30
15584;LEOS PERFUMADOS_15584;F;Brand 3;0;Categoria 12;Subcategoria 53
15585;LEOS PERFUMADOS_15585;F;Brand 3;0;Categoria 12;Subcategoria 53
15586;CUIDADOS COM A PELE_15586;F;Brand 3;0;Categoria 7;Subcategoria 30
15587;CUIDADOS COM A PELE_15587;F;Brand 3;0;Categoria 7;Subcategoria 30
15588;CUIDADOS COM A PELE_15588;F;Brand 3;0;Categoria 7;Subcategoria 30
15589;CUIDADOS COM A PELE_15589;F;Brand 3;0;Categoria 7;Subcategoria 30
15590;CUIDADOS COM A PELE_15590;F;Brand 3;0;Categoria 7;Subcategoria 30
15617;SUPORTE  VENDA_15617;F;Brand 2;0;Categoria 16;Subcategoria 66
15618;SUPORTE  VENDA_15618;F;Brand 2;0;Categoria 16;Subcategoria 66
15619;SUPORTE  VENDA_15619;F;Brand 2;0;Categoria 16;Subcategoria 66
15620;SUPORTE  VENDA_15620;F;Brand 2;0;Categoria 16;Subcategoria 66
15621;SUPORTE  VENDA_15621;F;Brand 2;0;Categoria 16;Subcategoria 66
15622;SUPORTE  VENDA_15622;F;Brand 2;0;Categoria 16;Subcategoria 66
15624;SUPORTE  VENDA_15624;F;Brand 2;0;Categoria 16;Subcategoria 66
15625;SUPORTE  VENDA_15625;F;Brand 2;0;Categoria 16;Subcategoria 66
15626;SUPORTE  VENDA_15626;F;Brand 2;0;Categoria 16;Subcategoria 66
15627;SUPORTE  VENDA_15627;F;Brand 2;0;Categoria 16;Subcategoria 66
15628;SUPORTE  VENDA_15628;F;Brand 2;0;Categoria 16;Subcategoria 66
15629;SUPORTE  VENDA_15629;F;Brand 2;0;Categoria 16;Subcategoria 66
15630;SUPORTE  VENDA_15630;F;Brand 2;0;Categoria 16;Subcategoria 66
15631;SUPORTE  VENDA_15631;F;Brand 2;0;Categoria 16;Subcategoria 66
15632;SUPORTE  VENDA_15632;F;Brand 2;0;Categoria 16;Subcategoria 66
15634;SUPORTE  VENDA_15634;F;Brand 2;0;Categoria 16;Subcategoria 66
15635;SUPORTE  VENDA_15635;F;Brand 2;0;Categoria 16;Subcategoria 66
15636;SUPORTE  VENDA_15636;F;Brand 2;0;Categoria 16;Subcategoria 66
15637;SUPORTE  VENDA_15637;F;Brand 2;0;Categoria 16;Subcategoria 66
15638;SUPORTE  VENDA_15638;F;Brand 2;0;Categoria 16;Subcategoria 66
15639;SUPORTE  VENDA_15639;F;Brand 2;0;Categoria 16;Subcategoria 66
15640;SUPORTE  VENDA_15640;F;Brand 2;0;Categoria 16;Subcategoria 66
15642;SUPORTE  VENDA_15642;F;Brand 2;0;Categoria 16;Subcategoria 66
15643;SUPORTE  VENDA_15643;F;Brand 2;0;Categoria 16;Subcategoria 66
15644;PERFUMARIA_15644;F;Brand 1;0;Categoria 13;Subcategoria 55
